,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_bin,param_max_depth,param_max_leaves,param_n_estimators,param_scale_pos_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
10,0.019208288192749022,0.0020726942977643686,0.010645627975463867,0.000789328771452057,0.2,0.3,2,1,2,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5454545454545454,0.5128205128205128,0.5425905795550838,0.026973052638006038,231,0.5925925925925926,0.5766871165644172,0.6,0.6,0.5696969696969697,0.5877953357707959,0.012424690896667699,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
11,0.019176340103149413,0.0014576567794586065,0.010720348358154297,0.0011042199995453,0.2,0.3,2,1,2,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5789473684210527,0.5789473684210527,0.47619047619047616,0.5454545454545454,0.5128205128205128,0.538472054261528,0.03965413935821996,291,0.6037735849056604,0.5875,0.6,0.5962732919254659,0.5802469135802469,0.5935587580822747,0.008568719064200273,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
12,0.013163948059082031,0.0007729455263878141,0.013257074356079101,0.004447768674997161,0.2,0.3,2,1,3,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5714285714285714,0.5,0.5333333333333333,0.5454545454545454,0.4888888888888889,0.5278210678210679,0.030108687605135357,477,0.5164835164835165,0.5340909090909091,0.5251396648044693,0.5222222222222223,0.5363128491620112,0.5268498323526256,0.007399754492202354,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7857142857142857,0.8824175824175825,0.054680682657691146,293,0.8867924528301887,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9056603773584906,0.880712788259958,0.01400172379762098
13,0.01381998062133789,0.001042591916411795,0.009232282638549805,0.0009196928871409089,0.2,0.3,2,1,3,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5732484076433121,0.5340909090909091,0.5542168674698795,0.5222222222222223,0.5363128491620112,0.5440182511176668,0.01784043744216408,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.9056603773584906,0.8694619147449336,0.020191435361398134
14,0.01405196189880371,0.001977161467129052,0.011663436889648438,0.0018496641825863948,0.2,0.3,2,1,3,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.6341463414634146,0.6,0.5116279069767442,0.5454545454545454,0.5,0.5582457587789408,0.05144652130608126,33,0.5696969696969697,0.5575757575757576,0.5853658536585366,0.573170731707317,0.5517241379310345,0.5675066901139232,0.011862046946628173,0.9285714285714286,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8813186813186814,0.056739914916156445,345,0.8867924528301887,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.880712788259958,0.018254382502652634
15,0.015639305114746094,0.001493894798497242,0.012236213684082032,0.0012405071911954992,0.2,0.3,2,1,3,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5714285714285714,0.5128205128205128,0.547785384749889,0.029415048232581238,135,0.5802469135802469,0.573170731707317,0.6,0.5838509316770186,0.5783132530120482,0.5831163659953262,0.009119385690142279,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.8867924528301887,0.8703703703703703,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.8844164919636617,0.013202554711810317
16,0.017966318130493163,0.0007478819303736651,0.012719678878784179,0.0004775812399358783,0.2,0.3,2,1,3,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5454545454545454,0.5128205128205128,0.5425905795550838,0.026973052638006038,231,0.5925925925925926,0.5766871165644172,0.6,0.6,0.5696969696969697,0.5877953357707959,0.012424690896667699,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
17,0.01883845329284668,0.001090418618866626,0.01042938232421875,0.0010850962781030293,0.2,0.3,2,1,3,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5789473684210527,0.5789473684210527,0.47619047619047616,0.5454545454545454,0.5128205128205128,0.538472054261528,0.03965413935821996,291,0.6037735849056604,0.5875,0.6,0.5962732919254659,0.5802469135802469,0.5935587580822747,0.008568719064200273,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
18,0.010900735855102539,0.00026807528887773147,0.008160686492919922,0.002011050471882946,0.2,0.3,2,1,4,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5714285714285714,0.5,0.5333333333333333,0.5454545454545454,0.4888888888888889,0.5278210678210679,0.030108687605135357,477,0.5164835164835165,0.5340909090909091,0.5251396648044693,0.5222222222222223,0.5363128491620112,0.5268498323526256,0.007399754492202354,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7857142857142857,0.8824175824175825,0.054680682657691146,293,0.8867924528301887,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9056603773584906,0.880712788259958,0.01400172379762098
19,0.01222691535949707,0.0024526057076859793,0.009558629989624024,0.0015658085784483631,0.2,0.3,2,1,4,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5732484076433121,0.5340909090909091,0.5542168674698795,0.5222222222222223,0.5363128491620112,0.5440182511176668,0.01784043744216408,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.9056603773584906,0.8694619147449336,0.020191435361398134
20,0.0160186767578125,0.004057482928752762,0.01038503646850586,0.0010925252552397256,0.2,0.3,2,1,4,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.6341463414634146,0.6,0.5116279069767442,0.5454545454545454,0.5,0.5582457587789408,0.05144652130608126,33,0.5696969696969697,0.5575757575757576,0.5853658536585366,0.573170731707317,0.5517241379310345,0.5675066901139232,0.011862046946628173,0.9285714285714286,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8813186813186814,0.056739914916156445,345,0.8867924528301887,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.880712788259958,0.018254382502652634
21,0.015822124481201173,0.0012969887642033462,0.010190725326538086,0.00016866101694156362,0.2,0.3,2,1,4,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5714285714285714,0.5128205128205128,0.547785384749889,0.029415048232581238,135,0.5802469135802469,0.573170731707317,0.6,0.5838509316770186,0.5783132530120482,0.5831163659953262,0.009119385690142279,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.8867924528301887,0.8703703703703703,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.8844164919636617,0.013202554711810317
22,0.017433881759643555,0.0010064298389149235,0.01400899887084961,0.0017469293569216152,0.2,0.3,2,1,4,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5454545454545454,0.5128205128205128,0.5425905795550838,0.026973052638006038,231,0.5925925925925926,0.5766871165644172,0.6,0.6,0.5696969696969697,0.5877953357707959,0.012424690896667699,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
23,0.018707084655761718,0.0011902325934960132,0.012555599212646484,0.001385040223316117,0.2,0.3,2,1,4,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5789473684210527,0.5789473684210527,0.47619047619047616,0.5454545454545454,0.5128205128205128,0.538472054261528,0.03965413935821996,291,0.6037735849056604,0.5875,0.6,0.5962732919254659,0.5802469135802469,0.5935587580822747,0.008568719064200273,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
24,0.012070083618164062,0.002109229261177736,0.011913204193115234,0.0028431726893833635,0.2,0.3,2,2,1,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25,0.013289499282836913,0.00159889609455881,0.010257387161254882,0.0006854937516658855,0.2,0.3,2,2,1,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.012920331954956055,0.0017913969972336873,0.012888813018798828,0.002925364745983125,0.2,0.3,2,2,1,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,0.016375255584716798,0.0023091796481966276,0.01562509536743164,0.005959046778116054,0.2,0.3,2,2,1,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,0.01938014030456543,0.0015952958836840771,0.012850046157836914,0.002577204865555403,0.2,0.3,2,2,1,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,0.02206568717956543,0.00457250903799334,0.014687919616699218,0.003973429289920951,0.2,0.3,2,2,1,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,0.015171194076538086,0.0041866696356960545,0.013111448287963868,0.0022785364243633516,0.2,0.3,2,2,2,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5714285714285714,0.5,0.5333333333333333,0.5454545454545454,0.4888888888888889,0.5278210678210679,0.030108687605135357,477,0.5164835164835165,0.5340909090909091,0.5251396648044693,0.5222222222222223,0.5363128491620112,0.5268498323526256,0.007399754492202354,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7857142857142857,0.8824175824175825,0.054680682657691146,293,0.8867924528301887,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9056603773584906,0.880712788259958,0.01400172379762098
31,0.012940931320190429,0.0016046097039681005,0.012823009490966797,0.0017668962579977417,0.2,0.3,2,2,2,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5732484076433121,0.5340909090909091,0.5542168674698795,0.5222222222222223,0.5363128491620112,0.5440182511176668,0.01784043744216408,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8703703703703703,0.8518518518518519,0.8703703703703703,0.9056603773584906,0.8694619147449336,0.020191435361398134
32,0.019010543823242188,0.006291682172714008,0.012562799453735351,0.0025747710440581616,0.2,0.3,2,2,2,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.6341463414634146,0.6,0.5116279069767442,0.5454545454545454,0.5,0.5582457587789408,0.05144652130608126,33,0.5696969696969697,0.5575757575757576,0.5853658536585366,0.573170731707317,0.5517241379310345,0.5675066901139232,0.011862046946628173,0.9285714285714286,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8813186813186814,0.056739914916156445,345,0.8867924528301887,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.880712788259958,0.018254382502652634
33,0.01948971748352051,0.0025402839894636655,0.01393113136291504,0.002865601538088217,0.2,0.3,2,2,2,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5714285714285714,0.5128205128205128,0.547785384749889,0.029415048232581238,135,0.5802469135802469,0.573170731707317,0.6,0.5838509316770186,0.5783132530120482,0.5831163659953262,0.009119385690142279,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.8867924528301887,0.8703703703703703,0.8888888888888888,0.8703703703703703,0.9056603773584906,0.8844164919636617,0.013202554711810317
34,0.022231197357177733,0.0061925872203421745,0.014204883575439453,0.0035425704960625358,0.2,0.3,2,2,2,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5789473684210527,0.5116279069767442,0.5454545454545454,0.5128205128205128,0.5425905795550838,0.026973052638006038,231,0.5925925925925926,0.5766871165644172,0.6,0.6,0.5696969696969697,0.5877953357707959,0.012424690896667699,0.7857142857142857,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.06970879792155477,609,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
35,0.025593042373657227,0.004347574710175867,0.012485361099243164,0.001094269413551863,0.2,0.3,2,2,2,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5789473684210527,0.5789473684210527,0.47619047619047616,0.5454545454545454,0.5128205128205128,0.538472054261528,0.03965413935821996,291,0.6037735849056604,0.5875,0.6,0.5962732919254659,0.5802469135802469,0.5935587580822747,0.008568719064200273,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8867924528301887,0.8881201956673654,0.011186232175409509
36,0.017298507690429687,0.004723860597809655,0.014739179611206054,0.005384157648087538,0.2,0.3,2,2,3,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.6046511627906976,0.48,0.5217391304347826,0.5454545454545454,0.4888888888888889,0.5281467455137829,0.044839339297139715,473,0.5268817204301075,0.56353591160221,0.5319148936170213,0.5384615384615384,0.5363128491620112,0.5394213826545776,0.012693977265540321,0.9285714285714286,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7857142857142857,0.8967032967032967,0.05553529129008036,289,0.9245283018867925,0.9444444444444444,0.9259259259259259,0.9074074074074074,0.9056603773584906,0.9215932914046121,0.01417503621483113
37,0.016831350326538087,0.0022864158379035343,0.013770675659179688,0.004210628973176152,0.2,0.3,2,2,3,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.48,0.5116279069767442,0.5106382978723404,0.5116279069767442,0.5155993351856786,0.02711469069079663,686,0.5974025974025974,0.5604395604395604,0.6134969325153374,0.5666666666666667,0.5562130177514792,0.5788437549551283,0.022558455041699267,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.9444444444444444,0.9259259259259259,0.9444444444444444,0.8867924528301887,0.913906359189378,0.03117406606923923
38,0.021436023712158202,0.004352257502268715,0.01366724967956543,0.0022661531684627385,0.2,0.3,2,2,3,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5405405405405406,0.43902439024390244,0.5238095238095238,0.5454545454545454,0.5238095238095238,0.5145277047716073,0.03874581766679887,710,0.6125,0.6037735849056604,0.6134969325153374,0.6335403726708074,0.5882352941176471,0.6103092368418905,0.014728341471107723,0.7142857142857143,0.6923076923076923,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.7923076923076924,0.08500694332225811,791,0.9245283018867925,0.8888888888888888,0.9259259259259259,0.9444444444444444,0.9433962264150944,0.9254367575122293,0.020102964776646148
39,0.020553064346313477,0.0032965147891678205,0.015114259719848634,0.002879022595443052,0.2,0.3,2,2,3,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5555555555555556,0.47368421052631576,0.55,0.55,0.5405405405405406,0.5339560613244825,0.03052017513930373,354,0.6758620689655173,0.6049382716049383,0.6496815286624203,0.6623376623376623,0.6086956521739131,0.6403030367488902,0.028592373042299304,0.7142857142857143,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.7626373626373627,0.06866153561236618,883,0.9245283018867925,0.9074074074074074,0.9444444444444444,0.9444444444444444,0.9245283018867925,0.9290705800139764,0.014023330871117649
40,0.025362730026245117,0.0051374237524168,0.01573605537414551,0.0015104037970452022,0.2,0.3,2,2,3,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5555555555555556,0.5263157894736842,0.55,0.5116279069767442,0.5714285714285714,0.5429855646869111,0.02134195730683084,227,0.7183098591549296,0.6415094339622641,0.6496815286624203,0.6938775510204082,0.6153846153846154,0.6637525976369275,0.03719199542967206,0.7142857142857143,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.7780219780219781,0.059136808998126185,829,0.9622641509433962,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9056603773584906,0.940251572327044,0.01862173416453035
41,0.029932546615600585,0.007848704291932778,0.013874197006225586,0.0017459086771392839,0.2,0.3,2,2,3,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 3, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5555555555555556,0.4864864864864865,0.5405405405405406,0.55,0.5714285714285714,0.5408022308022309,0.028949959765151696,251,0.7338129496402878,0.6455696202531646,0.6455696202531646,0.7074829931972789,0.6282051282051282,0.6721280623098048,0.040975412852948895,0.7142857142857143,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.7472527472527473,0.055600486332630844,911,0.9622641509433962,0.9444444444444444,0.9444444444444444,0.9629629629629629,0.9245283018867925,0.9477288609364081,0.014164697269922843
42,0.017214155197143553,0.002983297490576649,0.014611911773681641,0.0027534594930990076,0.2,0.3,2,2,4,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 4, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.48,0.5116279069767442,0.5217391304347826,0.4888888888888889,0.5132716980805959,0.029528642629334093,722,0.5443786982248521,0.5543478260869565,0.547486033519553,0.546448087431694,0.5363128491620112,0.5457946988850134,0.005802655364757094,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.9444444444444444,0.9074074074074074,0.9259259259259259,0.9056603773584906,0.910272536687631,0.025438485285466834
43,0.019571828842163085,0.007518789822924093,0.014168167114257812,0.0027318855308236098,0.2,0.3,2,2,4,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 4, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.4864864864864865,0.4897959183673469,0.5238095238095238,0.5454545454545454,0.5365853658536586,0.5164263679943122,0.02412098100486211,682,0.6193548387096774,0.5930232558139535,0.5975609756097561,0.5833333333333334,0.5764705882352941,0.5939485983404029,0.014680240232593962,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8241758241758242,0.10430881296777395,575,0.9056603773584906,0.9444444444444444,0.9074074074074074,0.9074074074074074,0.9245283018867925,0.9178895877009084,0.014956862877766831
44,0.02088007926940918,0.004970038246069321,0.014282894134521485,0.0029546126873769792,0.2,0.3,2,2,4,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.3, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 4, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5294117647058824,0.5238095238095238,0.5263157894736842,0.5365853658536586,0.5,0.5232244887685498,0.012377969983945726,599,0.6896551724137931,0.6329113924050633,0.6538461538461539,0.6754966887417219,0.6012269938650306,0.6506272802543526,0.03132496119632449,0.6428571428571429,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.6428571428571429,0.7494505494505495,0.09145339899588209,897,0.9433962264150944,0.9259259259259259,0.9444444444444444,0.9444444444444444,0.9245283018867925,0.9365478686233404,0.009261830003214833
